Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-05-17,83.29454121087497,40.076253882454154,31.15587342674443,64.90998897056623,68.43548773673626,80.9443255733809,108.20847027817031,114.33668812025729,339.54998779296875,164.04145315248022,83.4433774405408,40.84999684423065,31.382844397850533,66.0613620648042,68.8368711415671,81.65223273730751,108.35145333080185,116.87837089193742,347.1499938964844,164.7353910435197,81.9549796576801,40.04828478435934,30.728125822082042,63.630688035171715,67.140122879025,80.18792837420862,106.54035163311603,113.7403692925822,335.29998779296875,161.2657314152287,83.40617370605469,40.74745178222656,31.339197158813477,65.34298706054688,68.69091796875,81.49707794189453,107.20760345458984,116.70240783691406,344.5799865722656,162.66336059570312,2502700,23340500,6236800,4040500,2465500,688400,1111900,1069200,456500,1871900
2022-05-18,84.07595529462131,40.355928409195826,31.470145675758086,64.65413177161996,68.85510608509982,80.02306350307023,106.18764769006476,115.35338046065165,338.8299865722656,161.07026301124304,84.36433749332089,40.37457329310878,31.574899738095674,64.90999498558617,69.06491503468258,80.74067752368428,106.42595030729004,115.98880311586109,342.4700012207031,161.46120427894067,81.71312048701017,39.05081498447263,30.4051388268375,61.25905463822133,68.0979537058419,78.20965167441501,103.69976778443943,113.48621623085046,325.3299865722656,154.52189983986028,82.06661987304688,39.25590515136719,30.75432014465332,61.81998062133789,68.31688690185547,78.51026916503906,104.33841705322266,113.83814239501953,326.4200134277344,155.2646942138672,2048600,27351300,7358600,2856600,3151900,849500,2927500,1216800,670400,2614000
2022-05-19,81.50847405997563,38.87368853711364,30.195617401755435,61.13112128689889,68.23480126404728,77.66659421993039,103.976212859196,112.50862517817912,324.1700134277344,154.56097079854786,82.72709878807672,39.44234497117612,30.92017081128381,63.50275675867508,68.84599364426181,80.18792807240249,105.66339240292736,114.94278195666683,330.69000244140625,156.72096058282114,80.99683393133094,38.75249858653946,30.090863374006734,61.01303259749969,67.35905441029979,77.21082192362347,103.50913443414872,112.50862517817912,322.1499938964844,153.12423868381512,81.41544342041016,39.15335464477539,30.57098960876465,61.800296783447266,68.4263687133789,79.4703140258789,104.82456970214844,114.28781127929688,324.1000061035156,155.03988647460938,2132100,25211900,7484200,2092700,2954900,1055200,1613800,800200,598800,2956600
2022-05-20,82.63407529430712,39.62879338088939,30.797963719051147,63.089447256022396,68.45372425513011,79.98428209687786,105.7968330219636,115.66619668496712,330.0199890136719,157.95243907515717,82.90384853527453,39.88981820755673,30.99001558548539,63.47323832900412,68.55407008877927,80.25580853284497,106.7595776783763,116.80995292803108,331.1700134277344,159.12527766275545,80.88520146972411,37.97876199950927,30.352756509674094,60.19624608313506,67.15835962408227,77.21082081771593,104.48140512935447,112.93877278808606,314.9100036621094,155.41127637415113,81.96429443359375,38.845726013183594,30.88526153564453,62.066001892089844,67.70569610595703,79.21818542480469,106.68331909179688,114.97212219238281,325.3699951171875,158.8809356689453,2464100,35410400,7984400,2430600,4574000,856200,1773600,845400,564300,2467600
2022-05-23,82.66684072953748,39.833883027382704,31.14713910263914,62.42026582948935,68.66353902792252,79.98429187862905,107.71279813843309,116.5655542955157,330.1600036621094,160.00492724523582,83.36939178389616,41.31611754107847,31.662184412786395,62.67612526930082,68.66353902792252,80.44006422414692,108.56115499330504,118.18832560105896,338.9200134277344,161.1191262063239,81.56149345147774,39.833883027382704,30.902711948694755,60.1470370876704,67.4685201292566,78.413307794571,105.77778177794043,115.51955371049627,322.8699951171875,158.67570612381036,82.16100311279297,40.850006103515625,31.443944931030273,60.953983306884766,68.29865264892578,78.78180694580078,108.49443054199219,118.1198959350586,334.7300109863281,159.3109893798828,2151900,27979100,8473900,2311800,2722700,816700,1591300,869700,529800,1909600
2022-05-24,82.01113326283509,40.728813505972525,31.33919879597632,59.79276770380989,68.41725383623174,78.51997148638209,107.97015570249255,117.50402644126935,330.29998779296875,159.1937125026291,82.83545730058897,40.80339303812135,31.670920494043827,60.02894882634959,69.69437729979398,80.04246536575363,108.81851978186292,117.84618224398385,332.1499938964844,160.1612973259774,80.25943664254893,39.74998026148007,30.9114478388973,56.49609742559081,66.99417718356227,76.88110596198334,107.31244536882338,115.43158077879045,318.739990234375,157.66902073321117,82.82608795166016,40.355926513671875,31.609813690185547,57.26367950439453,69.56666564941406,79.4703140258789,108.73272705078125,116.71219635009766,322.8800048828125,159.35986328125,2258100,23996000,7783700,4067900,2680700,1006600,1915300,899500,353400,1689300
2022-05-25,82.54507110871447,40.16948083760333,31.836782964431205,56.6535456849243,69.67611800868879,78.65273887477422,108.42770608870454,116.69265164978567,319.8699951171875,158.7734414968623,83.60357883373443,41.44662508561924,32.107397844116214,59.26136196610099,69.90417548615083,79.15886140281886,110.45804205497575,118.0123709933698,326.6099853515625,160.8454719660909,82.54507110871447,40.11354618905127,31.5923524320459,56.58466031181892,68.7547708107707,76.81319385610601,108.42770608870454,115.33382857164592,318.67999267578125,157.91336772824138,83.32255554199219,41.129669189453125,32.028831481933594,58.76932144165039,69.05580139160156,78.86686706542969,110.18161010742188,116.47758483886719,322.7200012207031,159.34031677246094,2051000,22343900,7096200,2847100,2847500,2503300,1793100,1380000,379800,1735500
2022-05-26,84.04383674268732,41.79154528911556,32.203422766558944,59.34009755507268,69.13792047961087,80.24895908935761,110.82343439806239,117.35738293480385,324.20001220703125,160.1222110949559,84.47473383844309,42.658509127239434,32.40420272365566,64.17193625535837,69.3386122162338,81.9425143932327,113.59186426244378,118.8921688632438,333.7099914550781,162.80020494879344,82.73240675963322,41.71696576626981,32.0724810537067,59.33025839449766,68.30778774353668,80.24895908935761,110.68932416513772,116.14518971695132,322.739990234375,159.22303426917068,82.97595977783203,42.50935363769531,32.229610443115234,63.404354095458984,68.38076782226562,81.689453125,112.80635833740234,117.94392395019531,332.4700012207031,162.14535522460938,1960400,23502500,6360100,2783500,4487800,870900,1502300,763000,363200,1596300
2022-05-27,83.31319044489757,42.602580191433155,32.15977103140009,64.03416017930299,68.21655664017786,82.70169135514027,113.40026053434276,117.50402282585623,336.0,163.34751238086312,84.63398271806523,42.92885672998226,32.823217608585814,64.81158518935254,69.65788167573758,83.6555256851855,114.7317886352539,118.07101575535384,343.5299987792969,168.23435219443815,83.28508954604362,42.36952450499878,32.01136644817033,63.57164083717725,67.78780743696278,82.51676110869849,113.40026053434276,116.51668155631907,335.8999938964844,163.34751238086312,84.46537017822266,42.779701232910156,32.70100402832031,64.22113800048828,69.63963317871094,83.6166000366211,114.7317886352539,117.14232635498047,343.5299987792969,168.2050323486328,2133900,19482600,6783600,2029000,2981700,921000,1335200,947100,627800,2043100
2022-05-31,83.60357055507465,42.26698295177167,32.91052219975301,64.96903933904998,69.11054360539163,82.66277835834966,113.57267562836606,116.48735656466054,343.7799987792969,166.81716617418104,84.00636675510229,43.13395046195514,32.98908856473401,66.10073425231595,69.22913099448341,83.61662034579285,116.91587122535016,118.38383911295925,344.1199951171875,168.85009344148392,83.05090052188615,41.950027049595484,31.91535046337439,63.58148871234185,68.23480368039425,81.08602188243489,113.15118955303045,115.67597089604686,334.0799865722656,164.94062136900587,83.45368957519531,42.66783905029297,32.351829528808594,65.04776763916016,68.72740173339844,82.00093078613281,116.36026763916016,117.51380157470703,338.19000244140625,167.06150817871094,7252500,40727400,18874900,2684200,3753300,1704800,2511200,1149600,717700,4268000
2022-06-01,83.32254891578711,42.84495578644193,32.52641914412152,66.20896871328307,68.89159689135165,82.68222961373795,116.78176103769478,118.11989023951212,339.6099853515625,167.002847687488,83.50990014428928,42.94750085565161,32.901791414338845,67.25209217443695,68.92808692141375,83.31487914102097,116.86797160705002,118.11989023951212,344.010009765625,167.94112742996109,80.96198061040877,41.39069060462457,32.22961324046296,62.951662994285144,67.97024973138977,80.84268436219487,114.33902592088556,114.28781421171962,331.7300109863281,161.92053760883957,82.58253479003906,42.099178314208984,32.67482376098633,64.09319305419922,68.5267105102539,81.51426696777344,114.39649963378906,116.60465240478516,334.54998779296875,163.239990234375,2352000,20417900,7744500,3006900,2314300,800500,1353600,2386000,334300,1733600
2022-06-02,82.32023953833018,42.06189042754694,32.51769123898309,64.18178115611494,68.87337459688689,82.14690363443633,114.44441471119224,117.12277223733716,334.3800048828125,163.86552975255844,83.33191468868188,42.350880766740886,32.962898432325815,66.00232999056506,69.01021050790627,84.25897267766491,115.2682388134548,119.46894399105334,347.9100036621094,168.9087524362508,80.82146550820823,41.4932339683108,32.30817981677582,64.09320993833882,67.13101171341822,81.60184804935614,113.11288658721276,114.11185940264704,332.17999267578125,162.65358800977455,83.24761199951172,42.257659912109375,32.94544219970703,65.60869598388672,68.85513305664062,84.20057678222656,115.239501953125,119.33208465576172,347.07000732421875,168.7914581298828,1914900,14633300,6264500,2420800,2633200,702700,1001500,962400,587600,1399900
2022-06-03,83.01341806721692,41.79155459770354,32.98908613219857,64.56556802556702,68.76389238816056,83.11048069326394,114.33903440954701,118.88239253365093,342.07000732421875,166.9051289180187,83.32253503599549,42.2576660508683,33.14621885057398,65.27410768966305,69.00107412824921,83.53873710119075,114.923374895641,118.88239253365093,342.07000732421875,167.18855906146553,81.9174332165236,41.58646442034363,32.64863301907545,63.8078212983751,68.16182422918143,82.43889813096507,113.39068153394301,117.06411014270567,332.7900085449219,164.81356210254984,82.4326400756836,41.782230377197266,32.74465560913086,64.19161987304688,68.30777740478516,83.19808197021484,113.63016510009766,117.92436981201172,334.7699890136719,165.18495178222656,1538900,12572400,4672100,1469600,2255100,671400,957500,1116900,359200,1208300
2022-06-06,83.09773310713817,42.26698745879995,32.866871471310084,65.70709271068266,68.53582191588107,83.81125963476157,114.25282671006427,119.31253860454649,341.4800109863281,166.6314888103217,83.09773310713817,42.77970935507151,32.971625503477654,68.22634546916609,68.66353353025679,84.9013634591732,115.59393626177119,119.31253860454649,342.4100036621094,168.25390848385632,81.31793577504376,41.91274175244125,32.587525165482795,65.10681013815432,67.8060422565571,83.26621143541814,113.69723034148693,115.60754377260568,332.8900146484375,166.1525730837665,81.62705993652344,42.06189727783203,32.6573600769043,65.7759780883789,68.1526870727539,83.38300323486328,114.35820007324219,115.75418090820312,335.42999267578125,167.13970947265625,1425500,11867200,4837600,2437100,2356900,719000,1175500,836100,391200,1414900
2022-06-07,81.41161809987915,41.72629125436876,32.58753022228059,64.4474674800039,68.1344508161299,82.45837946503681,113.23741355155941,115.03076286198406,330.6199951171875,166.83670506481516,83.79091800407481,42.453427461621594,33.08511611487818,66.4353154553497,69.0375564333776,83.87940350648398,115.22033727467786,116.53622290173797,338.2300109863281,170.2770444035998,81.41161809987915,41.60510484994978,32.58753022228059,64.15224766235899,67.79692326070366,82.18585532362584,113.16077705297059,114.56153301947111,326.010009765625,166.83670506481516,83.6504135131836,42.3881721496582,33.01527786254883,66.3861083984375,68.94633483886719,83.71394348144531,115.15328216552734,116.45801544189453,335.510009765625,169.8470001220703,1899300,13281600,8248200,1303200,2173900,578900,1047300,1023300,457200,1473400
2022-06-08,83.30381550119503,41.838154391677826,32.9541671877237,66.39595864253614,68.71827594755221,82.83795516170173,114.69347860334368,116.04745355842876,334.4800109863281,169.18242464878907,83.45368933392261,42.01527541862238,33.032733547334345,69.61390080862651,68.7273932349811,83.60686668736088,115.91005196610905,116.87838742424499,334.4800109863281,170.63869357811444,80.25005843880763,41.232208234206176,32.378014993935864,66.2385020493857,66.28262392985367,82.14690978627446,114.22408552750628,115.19696409580278,328.3599853515625,167.29609645439987,80.54045104980469,41.605098724365234,32.72719955444336,69.16122436523438,66.74785614013672,82.37076568603516,115.44066619873047,115.87149047851562,330.739990234375,167.4133758544922,1967800,12364400,8499100,2546900,5320300,496600,1164800,1084900,600500,1310300
2022-06-09,79.87536425023808,41.55849549240031,32.58151080017307,68.26570605178146,66.53805537643271,82.03010968159442,114.72221153255677,115.55866535245384,329.3999938964844,166.22099486188475,80.41867208822502,41.60510592269771,32.634486708641134,68.29522728240435,67.3955468044792,82.40969787774986,114.72221153255677,115.5782209488064,330.239990234375,167.29609079106203,77.90822282126037,39.749980925219106,31.424821853637695,65.15600628849667,64.9872602716773,80.492286646761,112.29863897111474,112.37178184998687,315.57000732421875,162.604721071284,77.96443176269531,39.77794647216797,31.424821853637695,65.22489166259766,65.02375030517578,80.51175689697266,112.38484954833984,112.44998931884766,315.6600036621094,162.72201538085938,1956000,20142400,7553400,2755100,2733400,614200,1052700,828100,552100,1327300
2022-06-10,77.1963010945023,38.249095957114356,31.098124590065776,63.49291291218319,64.42169661354036,78.54569682721721,110.45940217709975,110.23089356000862,310.0,160.40558040729255,77.96442317345029,38.63130711901137,31.27471544181204,64.57540819065889,65.29743673480746,78.90582228765446,111.55144669820761,111.97096851797615,311.1700134277344,161.44158777187442,76.54058259260373,37.3075526018574,30.559513734777724,60.698126031610926,64.10241048869436,77.1441429212167,109.424838683943,110.05493050480551,304.1000061035156,157.7666906286799,76.8778076171875,37.363487243652344,30.806743621826172,61.29841613769531,64.7774658203125,78.00064849853516,109.5972671508789,110.83698272705078,305.3500061035156,157.83511352539062,2234800,27619300,9886600,3045900,3562300,912700,1222900,1455000,506200,1606200
2022-06-13,75.18233118030638,36.33804592784906,30.05622675963395,58.3756986997429,64.40342880126244,76.08323069596834,107.09706334346531,108.187753974036,295.6499938964844,154.14070431912995,75.71626968875806,36.99060262800144,30.144522198322672,58.995670930390425,64.45816732726574,76.94947133135311,107.85382504915783,109.65411011071289,299.9700012207031,154.41436614914699,72.55947108636057,36.142279984647715,29.067300331393845,55.88597437049888,62.05899826383758,74.48701149644636,105.27698661524258,107.07332390682339,290.45001220703125,150.8371959109155,72.92479705810547,36.34737014770508,29.243894577026367,56.69292068481445,62.38740158081055,74.90553283691406,106.41692352294922,107.63053894042969,293.0799865722656,152.44007873535156,2500100,27553800,9711100,6556300,3281000,938900,1657100,1823700,492400,2285300
2022-06-14,72.87796510790997,36.14227947036267,29.67654517341457,57.1849544011058,62.61527328368726,74.79846460763152,106.76178292658501,107.464381906786,295.1199951171875,151.00335093831396,73.63671795491713,36.636356431263586,29.79133191844443,58.90709635861437,62.624463107303825,75.21698592508857,107.7101432177602,107.464381906786,302.5,154.70756897222833,71.9224916778013,34.50156530154613,28.166669518585255,56.486257707869775,59.92322976612106,73.09518138495932,105.45899159488309,102.22460067316122,292.8500061035156,151.00335093831396,72.55010223388672,34.89310073852539,28.55517578125,57.086544036865234,60.529624938964844,74.45780944824219,105.59310913085938,102.90889739990234,300.739990234375,154.22866821289062,2823000,36817600,11928900,3987400,2901100,1082100,1356000,1684400,572000,2197000
2022-06-15,73.26201734635353,35.42446299413674,28.634643790506445,57.64747805824462,61.07170981053607,75.29485238420648,106.52229740108038,103.63230300584131,304.45001220703125,155.5383449886167,74.4516743739477,36.03972984073637,28.828897769199905,59.97974943334489,61.34734141942121,75.81070268844792,108.48606575310748,106.12510456181397,312.7099914550781,156.60367254353304,72.3627529248931,34.79987548513825,27.504444488354476,57.214479931004995,59.785407939728316,73.47476991715548,105.67931779934214,103.45633992885591,301.0,151.9807260179186,73.48683166503906,35.58293914794922,28.034225463867188,58.39537811279297,60.50205993652344,74.40914154052734,107.19285583496094,104.57077026367188,308.3599853515625,154.49256896972656,3573200,31358100,10122600,3395100,3129000,815100,1200500,1286500,436900,1758000
2022-06-16,72.51263211239325,34.82784483855882,27.44263866828516,56.71259960964803,59.65676774747673,72.41385868756166,105.12371699198374,102.24413478505751,301.1600036621094,152.47916934385665,73.87089448544418,35.172766283408706,27.477958188037803,57.21447936107332,60.04265613653221,72.80318198562274,105.44941848213145,102.35166817854659,304.2699890136719,154.5511995503259,71.7819730879391,34.063422416919714,26.6126484794994,53.33720085269697,58.92173623613105,70.15579246967656,103.81135156658614,100.20101522531286,290.0299987792969,150.69058419596902,72.7842788696289,35.09819030761719,26.886369705200195,53.62258529663086,59.675140380859375,71.1193618774414,104.54895782470703,100.9244155883789,292.1199951171875,153.82794189453125,2754800,37991500,11099000,4179400,4726800,1438200,1359300,1468800,457700,2003400
2022-06-17,72.52198231051624,35.2659865457099,26.762751792779532,54.232711938407334,59.90484726941195,71.26536800176879,104.85548820828255,101.12970850963534,296.7300109863281,153.74974811924776,74.12379742661201,36.32871985767227,27.195405784334014,54.931408643148536,60.20804834630234,72.48199882008436,105.53562068820666,102.80136134312386,297.4599914550781,157.89379355002455,71.71639007949024,34.958351346906376,25.62372428116208,52.74674732266416,58.40722854110008,70.94417568355942,104.11788200873235,99.9273004568216,287.92999267578125,153.27084737368017,72.73743438720703,35.87192916870117,26.25946044921875,54.08509826660156,58.7196159362793,70.9636459350586,104.89380645751953,100.34765625,288.4599914550781,155.2353515625,9174300,59114300,21633500,3708400,6773700,1494500,2587300,2228200,867600,3865100
2022-06-21,73.1215076854192,37.15840302393057,26.78040926395413,55.20694936166754,58.78393195018142,71.81040947545479,106.33070960207549,102.21480719977622,293.510009765625,156.64278811418856,75.45398221142037,37.23297900203911,27.4779545290362,55.639947457254486,59.71190433260713,73.30929939367509,107.19285195243273,102.95776314507148,299.95001220703125,159.08620834159265,73.1215076854192,36.23550084632038,26.63913457201068,53.38640079022544,58.52667297384373,71.13882695070217,104.6543245407815,99.69268003779486,292.489990234375,156.53527702764464,73.70228576660156,36.34737014770508,27.310190200805664,53.435604095458984,59.500587463378906,72.81291198730469,106.8767318725586,99.93707275390625,295.8500061035156,158.34339904785156,2525700,24884700,10693400,3871000,3146900,1299900,1676900,1235600,489300,2080200
2022-06-22,73.18707575056621,35.78803304443017,26.44488387865052,52.23502493082944,59.20657048387816,72.08293583991413,105.82300177821274,99.22344762718652,293.5799865722656,157.53216779362054,75.8380365295848,36.42194483861518,27.2748723225964,54.075255478268446,60.74094138008526,74.01981732807963,107.66223385390124,104.79559884560062,299.4599914550781,162.50698227033135,73.18707575056621,35.71345706895724,26.312437373393777,52.0382079662864,59.1790080261876,71.96614404112307,105.63141053587523,98.94972896498712,290.7699890136719,157.44420825245146,74.72332000732422,35.98379898071289,26.99232292175293,52.549930572509766,60.437740325927734,73.50395965576172,106.77135467529297,102.94799041748047,297.82000732421875,160.4936065673828,2282100,18631700,10968200,3376400,3416000,1195700,1652900,1754100,434000,2137700
2022-06-23,75.17294913684012,35.48040092761037,27.115941003498417,52.569613525989986,60.55717822184722,73.30930720261698,107.20243617439276,103.07509015515839,298.2300109863281,162.26266589417375,76.8871751127429,35.76006705543019,27.25721740440662,53.11086116470353,61.962919438796256,75.00285524355972,107.75803254067225,104.55121701709014,299.1499938964844,165.54662350416723,74.50786845068103,34.63207832473985,26.47137489767038,49.400874757915254,60.55717822184722,72.39439843963943,106.11038429611469,102.52764531541338,291.8599853515625,161.8423898309078,76.54058074951172,35.33124542236328,26.851051330566406,51.19190216064453,61.81591033935547,74.77899932861328,107.60476684570312,104.01355743408203,297.4100036621094,165.34136962890625,2668100,23143800,10532300,5593100,4000400,2347900,1391000,1168100,307800,1535600
2022-06-24,76.87781591802792,36.058380492463975,27.107112570720926,51.989005435586975,61.99049286699599,75.538170169018,108.5243864553655,105.35583668379867,301.1000061035156,168.10730246789348,78.55457187500024,38.31435810566011,27.33668272039034,57.37192640884199,63.12978555023828,77.5042421824802,109.86549604495647,106.99206895708984,310.3599853515625,170.726641650215,76.40944857183628,35.899900757140976,26.43605682980566,51.85123093058119,61.852673564316305,75.43110606957096,108.10289299074738,103.4746591908483,300.7900085449219,167.51110736841693,78.0862045288086,37.99740219116211,26.53318214416504,57.36208724975586,62.991966247558594,77.48477935791016,109.60684967041016,106.66874694824219,308.9100036621094,170.65823364257812,3299700,39407700,14787800,8445300,3928000,2671000,2016900,1580800,1009200,3255000
2022-06-27,77.852008968383,38.07198183094142,26.79807100911129,57.61795117595183,62.991970802097626,77.96168936508715,109.80801348086578,106.91369938398645,311.30999755859375,169.90564030561,79.31331257842255,38.211816682717576,27.204235357542426,58.296969578996794,63.80050703106195,78.54567058294033,111.37902525267107,107.09985268040006,311.760009765625,171.24464453397636,77.26186877510952,37.195693620768466,26.683284260813934,55.77772045758457,62.52339495280032,76.64772976848649,109.27157257589593,105.44402796683647,305.54998779296875,169.01623189472497,77.90821075439453,37.51264953613281,27.00998306274414,56.77164077758789,63.699440002441406,77.42637634277344,111.35028839111328,106.31603240966797,309.8299865722656,169.67108154296875,1992600,16996800,13659000,2351900,2957800,853200,1167000,953100,335600,1378400
2022-06-28,78.47963649893519,38.19316764997632,27.58391246946018,60.4127375328577,63.82806626061584,77.40691070530683,112.34653642958314,106.79611668989472,309.8699951171875,169.04558834408004,79.39763970185348,38.7431792211235,28.210820451378115,61.98726952971994,64.6917273670063,78.32181937073541,113.06498717309611,108.0796272599044,312.989990234375,170.71687939615106,77.50543149776115,37.36348996180377,27.548594634999542,58.46425742454104,63.644304849798154,75.6938925952675,108.37110752045287,104.22908807474042,301.4200134277344,166.162340600081,77.6365737915039,37.45671081542969,28.0253963470459,58.56266403198242,64.30583190917969,75.82042694091797,108.70639038085938,104.32707214355469,302.2099914550781,166.2698516845703,1454700,18136600,10088800,5284900,4182100,788400,1065300,846500,271100,1725800
2022-06-29,77.44922482206657,37.54061217412272,28.325606328294633,57.726195474620155,64.43445290385183,75.58684248214146,108.8021805463378,104.56222900493844,304.8299865722656,168.1072961700983,78.39532886453092,37.782988534779534,28.440389707780366,58.257600153912534,64.74684375619984,76.01509147750838,109.51104988847354,105.37544902499614,304.8299865722656,171.1859994078326,77.44922482206657,36.86941062746121,27.654548968856215,56.06309981606218,64.10368941773285,74.37993937283203,107.95919367718943,103.75880888787086,295.2799987792969,166.29915940288788,77.96443176269531,37.0185661315918,27.82231330871582,57.07670211791992,64.5079574584961,75.94696044921875,109.04166412353516,104.39566802978516,298.3299865722656,169.9838409423828,1529400,15778700,8584800,2871400,2945600,765800,920700,1240300,260000,1658000
2022-06-30,77.60846590633182,36.42194637402019,27.433807692000062,55.93517387788736,63.82805578667093,74.97365472931477,108.10287495979644,103.29829736959668,295.1700134277344,168.53732645668114,78.20797552282406,37.01856842754606,27.87529156650055,57.08654704539405,65.59212298235748,76.60880681060034,109.4248288570736,104.75816877210272,297.6499938964844,169.62220544406983,76.70920148159344,35.68548947088447,27.345510580274496,54.173667681849096,63.82805578667093,74.4286065107946,107.5185345025712,101.09379041323862,289.8299865722656,165.98639558976453,77.14009857177734,36.515167236328125,27.557422637939453,56.07294464111328,65.01329040527344,76.09295654296875,108.73511505126953,102.93577575683594,293.95001220703125,167.99977111816406,2500500,20425700,10472700,3350000,3383700,1027300,1259500,1466500,540500,2220700
2022-07-01,76.75604403856214,36.09566066207782,27.63688758193408,55.817083827298546,65.04085960556047,76.33626323066918,109.05124751850195,103.08275826538754,292.2300109863281,168.1757212554808,78.1330451988161,37.36348398294127,27.742844444057717,57.371930086607115,66.76817470426076,77.14410765258418,111.96336894295867,105.18928891352913,300.05999755859375,170.55071837002748,76.37197937896755,35.8532807915996,26.86870664701467,55.12822627399682,64.72846873092386,75.23643194861887,108.64891682847778,102.23034610307839,290.6499938964844,166.64124631570022,77.94569396972656,37.214324951171875,27.62805938720703,57.253841400146484,66.7314224243164,76.64772033691406,111.80052185058594,105.10110473632812,299.3399963378906,170.2672882080078,1724900,15333900,7945000,1717700,3636600,690800,1204900,954200,473900,1498400
2022-07-05,77.49606953029284,36.35668980916429,27.142427453043446,55.84660326264537,66.70386818244528,75.25590946466475,111.0054380316695,103.84697832477802,294.7699890136719,168.38098007709942,77.60847312714438,37.40077836693685,27.28370215321314,56.9094126684928,66.8141250358582,76.74506427674788,112.47108383434094,104.76797478789165,302.55999755859375,170.34548464761662,74.92941115249127,35.899899064805645,25.82680575513362,54.63618394196682,63.4513646094701,74.45780000995306,109.93255615797699,102.102969471326,293.0400085449219,165.71276926060062,77.14947509765625,37.38213348388672,26.630306243896484,56.87004852294922,64.21395874023438,76.69640350341797,112.39444732666016,104.7287826538086,302.3299865722656,170.306396484375,1819000,19144500,12064200,2378500,3666300,838400,1292400,838400,331200,1853100
2022-07-06,77.49606405360035,36.92534858236661,26.383075010183834,56.210714441675556,64.52635934424868,76.50174041755939,112.26989732308454,104.4936360271968,304.95001220703125,170.91233917003294,78.17987637518513,37.31688048222244,26.59498874724557,57.29320596300231,65.84022391983748,77.9714324493461,112.99792943931062,104.91494211944021,306.3699951171875,175.80896244570613,76.4750195251363,36.282112523820544,25.659041741625998,54.518097410209734,63.91076724913398,76.12215221591693,110.9479506167566,102.6222508924236,290.3900146484375,170.45297501216635,76.50312042236328,36.82280349731445,26.24180030822754,54.95109176635742,65.24301147460938,77.387451171875,111.91546630859375,103.59223937988281,294.5299987792969,174.46018981933594,1347400,17014100,9154800,3141600,3095600,852000,1048800,873200,575400,1883300
2022-07-07,76.40006868546394,37.48467609956263,26.727431049618197,55.63995127296863,65.46349756140084,77.75729813590861,112.37526601426744,103.64122801988431,295.3500061035156,173.6978732642793,77.2431312216634,37.745700888965345,27.64571652574671,57.76556648898509,65.8493859699418,78.51647447951602,113.20867145382911,104.05273422614184,306.1700134277344,175.9262715103338,76.04411212427641,37.03720960420488,26.727431049618197,55.46281635880294,63.598363243672445,77.09545075994139,111.87714341340448,102.30872532569619,295.3500061035156,173.49261938559712,76.5499496459961,37.40077590942383,27.53093147277832,56.93893814086914,63.92912673950195,78.18555450439453,112.78717803955078,103.91556549072266,305.1400146484375,175.04664611816406,1439600,21060400,9804700,2429300,6138700,598500,917700,949800,316500,1317300
2022-07-08,76.5780657510526,37.56857655101031,27.689870071888297,56.604349470283175,63.93831231378812,77.96170303352741,112.65308106613578,103.9449568635106,303.07000732421875,173.48280239781957,77.50543115172717,37.94146707780921,27.990079251299896,56.67323485201318,64.21395090881326,78.32182843677492,113.00751941601868,104.63080801006889,303.70001220703125,175.4082183555362,76.31578116473811,37.15839981644962,27.43380860774948,54.87236450514418,63.45135687105361,76.46281294195653,111.8101014469729,103.03376776082102,297.760009765625,173.07230966908386,76.91529083251953,37.45671081542969,27.654550552368164,55.561222076416016,63.94750213623047,76.65747833251953,112.34654235839844,103.21012115478516,299.5199890136719,173.95193481445312,1336900,14437500,5643600,2335000,2231900,705400,886800,747000,269300,1301700
2022-07-11,76.83098098879331,36.98127417455678,27.416148497586263,52.835318592299544,63.91994747424811,76.27789442836348,111.57060206109036,101.69145526932381,293.989990234375,173.82492962187519,77.37428885856991,37.29823004656604,28.14901167698854,53.4060874936168,64.61822685963357,76.77427449456393,112.27947135206115,102.44588323439962,296.3500061035156,174.42112478366758,76.31578116473811,36.580421670335305,27.319023188402014,50.001167422223176,63.3411147658387,75.95670208501558,111.14910865693884,100.55490589580897,291.05999755859375,172.5347965189326,76.91529083251953,37.093143463134766,28.04305648803711,51.969329833984375,64.21395874023438,76.10269927978516,111.63765716552734,101.21136474609375,291.70001220703125,173.0332489013672,971000,13111600,9980000,9221800,2168000,555600,825300,996500,334800,1008700
2022-07-12,76.50312128905867,36.43126673960407,27.407319480541105,51.96933051045886,64.37014305457245,75.97616021115616,111.24491070290728,100.4275480386021,294.05999755859375,172.7009359143783,78.23607905596695,37.727055791792104,27.734016601498727,54.31144110808172,64.88466796633769,76.73533666611162,112.586020221669,101.77964306748767,298.9599914550781,175.15413932787152,76.44691949396801,36.366007875515194,27.089450554958717,51.9004451254683,63.59836620159562,74.45780730124523,110.56477820812258,100.4275480386021,290.4800109863281,169.23127626454223,77.22441101074219,36.916019439697266,27.327852249145508,53.8587646484375,63.85562515258789,74.73033142089844,110.95753479003906,100.94683074951172,292.4100036621094,169.8763427734375,1467900,15127300,7154100,4644500,1937100,615800,963700,965800,492800,1643000
