Date,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-01-18,39.1631443184625,43.10404976254087,34.01594534201666,243.17999267578125,39.42072005073844,301.3699951171875,21.739895103703635,39.36290759107378,43.32325262002832,34.1241605322604,245.5800018310547,39.536168029628534,301.4800109863281,21.792725483114374,38.78177177285422,42.367528027592236,32.978872495209266,240.50999450683594,38.825725443492296,294.6700134277344,20.956236358448162,39.281185150146484,43.235572814941406,33.204322814941406,242.32000732421875,39.15430450439453,295.489990234375,21.17636489868164,2842100,2866900,2913800,846200,2629200,2313900,3348200
2022-01-19,39.32659182801929,43.41970100444244,33.393706632285316,244.27999877929688,39.36743109806878,296.07000732421875,21.387691876527438,39.69434110484283,43.54245406549146,33.42076301508509,246.32000732421875,39.6871276571273,299.6300048828125,21.51976867775437,38.899818667567224,42.82346898382999,32.87066357951655,239.89999389648438,38.37280828880852,293.0,20.46315090904361,38.908897399902344,43.2706413269043,32.8977165222168,240.27999877929688,38.399452209472656,293.4599914550781,20.471956253051758,2818300,2647600,2562600,715700,2362600,1917900,3825600
2022-01-20,38.67735106085993,42.20969297920191,32.960840915521246,241.50999450683594,38.32841422140552,296.0,20.498369430570666,38.92705601945811,43.13034412142548,33.411741621452045,249.50999450683594,38.781320314757096,304.42999267578125,20.788939024585638,37.96455111225181,41.780057340389995,32.41074150386978,239.85000610351562,37.7867006868475,291.82000732421875,19.899619556976806,37.991790771484375,42.23599624633789,32.482887268066406,244.39999389648438,37.82222366333008,292.7300109863281,19.934839248657227,6774800,3592800,3500600,1762300,2076700,2772300,4580500
2022-01-21,37.9917924623592,42.2973842038416,32.23939736683361,245.0,37.92878872583878,275.0400085449219,19.723513264488346,38.541147552336255,42.402600637286426,32.76244378655006,248.25,39.06550024531477,281.5799865722656,19.79395431731181,37.81018664375981,41.289049736954205,31.725370886822088,239.9199981689453,37.77782115918176,267.29998779296875,19.221620553190284,38.028114318847656,41.464412689208984,31.87867546081543,240.9499969482422,38.49714279174805,269.5299987792969,19.318477630615234,4604700,4181300,3654800,1108100,3470600,5584200,5389400
2022-01-24,37.673980855549665,40.745433162901215,31.22937908509831,239.0,38.079759256472606,264.6199951171875,18.754949919313436,37.94184672490768,42.393836442939275,32.176269734877096,244.30999755859375,39.580569406794645,272.7799987792969,19.02791050331549,36.69331161811674,40.631446726644455,30.75142207056134,233.0,37.34267275643294,254.1999969482422,17.96248755417084,37.85558319091797,42.28861999511719,32.11314392089844,243.6999969482422,39.402957916259766,271.9800109863281,18.99268913269043,4601600,5386600,4571000,1346100,3290300,4706500,7659800
2022-01-25,37.40157718755747,41.62223120267801,31.47286983007576,237.7100067138672,38.9589307334523,261.6400146484375,18.490797623876215,37.673987667550705,42.37628941455952,32.11314799019306,239.6199951171875,39.40295776424779,268.3999938964844,19.036717149823748,36.806821464848056,41.09614244461743,30.868661111017705,233.00999450683594,38.25737059941505,260.29998779296875,17.830411994452067,37.319854736328125,41.858970642089844,31.761445999145508,236.22999572753906,39.092140197753906,264.1400146484375,18.790172576904297,2887000,3680300,3660700,874800,2831000,2768200,6889500
2022-01-26,37.51961119622531,41.85897417560942,32.23038193741398,238.14999389648438,39.39408215104873,269.0,18.904637399373,37.84650091138875,42.50781268378874,32.699315614669544,239.0399932861328,40.246613311515446,275.010009765625,19.38892116913672,36.61249327579943,41.09614591374296,31.581083861061416,230.05999755859375,38.90565305209328,261.20001220703125,18.49960171357351,36.91123580932617,41.4819450378418,31.96885871887207,232.63999938964844,39.323036193847656,264.4599914550781,18.737340927124023,3983500,3673900,4062500,1141100,3234500,3512700,5940500
2022-01-27,37.09284304709735,41.60469893864871,31.12116067410532,236.08999633789062,39.633851525471115,267.5899963378906,18.983886580775355,37.4378937326257,42.481510282583265,31.56304481516108,237.16000366210938,39.891384614470475,270.8299865722656,19.441754389526032,36.21206060202919,40.2719452944958,30.19230645609079,230.2100067138672,38.53266305942828,261.0199890136719,18.728538323995547,36.42090606689453,40.67527770996094,30.3636474609375,232.0,38.772438049316406,262.7699890136719,19.001497268676758,4778400,5154600,7097600,679000,1635400,2584300,5887600
2022-01-28,36.45722275235417,39.83354561550255,30.489903129491374,233.05999755859375,38.79019806560893,264.4200134277344,18.904640644800043,37.78293906164359,41.42057559091058,31.752422882867027,238.99000549316406,39.98906958194502,272.0400085449219,19.133574554989767,35.926025238150736,39.59680611565028,30.075071917858953,229.7899932861328,38.10639609540328,258.1199951171875,18.50841023364096,37.76477813720703,41.36796569824219,31.734386444091797,238.82000732421875,39.96242904663086,271.7900085449219,19.12476921081543,3887400,5011300,4293200,819800,2579300,2712800,5985800
2022-01-31,37.73754645564457,41.17505734826322,31.49089529203611,238.92999267578125,39.731541133017835,276.2300109863281,18.992691090291977,38.12799775391957,42.54288416387033,32.37466346836107,245.6999969482422,41.108024283063344,285.2300109863281,19.98767308018799,37.4696770934127,40.912014630392136,31.3375907439604,238.92999267578125,39.67825666852268,273.80999755859375,18.931055364792634,38.11891555786133,42.30614471435547,32.05001449584961,244.89999389648438,40.779441833496094,284.17999267578125,19.952451705932617,3277500,6843600,7917900,1106500,9852700,2993400,5613500
2022-02-01,38.3096013367214,42.13079071044922,32.20332608138494,247.25999450683594,40.850492399513286,285.17999267578125,20.022892305879935,38.33684446192632,42.60426970975763,32.76244540738394,248.4600067138672,41.152430957102965,289.70001220703125,20.128554746722934,37.64674302078491,42.05187754389782,32.086094380213495,242.19000244140625,40.50415181032528,281.6099853515625,19.5826352146879,37.9736328125,42.13079071044922,32.64521026611328,247.10000610351562,40.95705795288086,286.510009765625,19.732322692871094,5258200,3273900,3433600,1028700,2391800,2098700,6918700
2022-02-02,38.22787578729575,42.06941160433004,32.64520393084004,247.64999389648438,41.16130202493561,292.0799865722656,19.75873939375112,38.87257658591387,42.26231118739626,32.81654491936964,255.72000122070312,41.658613490291536,295.260009765625,19.75873939375112,37.97362973163057,41.657309165877706,32.14019402345486,246.41000366210938,41.054736492236906,289.07000732421875,19.168794804347332,38.681888580322266,41.832672119140625,32.54600524902344,254.4499969482422,41.41883850097656,292.94000244140625,19.5826358795166,3349300,2993600,3184800,1033200,1785300,2328900,5732200
2022-02-03,38.29143337603256,41.97296604363498,32.3566368155591,250.0,41.11689816557372,286.8399963378906,19.42414203895798,38.781767973560214,42.33245862891393,33.078077283666985,251.75,41.28563058810599,291.9599914550781,19.970061561038452,38.29143337603256,41.43811048741668,32.16725589759993,248.4199981689453,40.61070767329104,284.9100036621094,19.380117002420562,38.500282287597656,41.70115661621094,32.96084213256836,250.19000244140625,40.7527961730957,285.6000061035156,19.591440200805664,3296500,2886400,3309300,797800,1571200,1920200,5577900
2022-02-04,38.33683092150651,41.622240660377386,32.90673362043418,248.52999877929688,40.48638639433803,282.8500061035156,19.617856395509573,39.03146975163583,42.069413028807524,33.294505046003835,253.49000549316406,41.07250196251299,288.2900085449219,20.33107240599299,38.06442054872955,40.95586208436864,32.62717395631731,246.4600067138672,40.13116340068031,280.4599914550781,19.582635022425205,38.52751541137695,41.02600860595703,32.75342559814453,249.88999938964844,40.53078842163086,285.7300109863281,20.10213851928711,4752500,3013100,3172100,762800,1569200,1633900,5234100
2022-02-07,38.55476628995893,41.26274755070255,32.99691501599863,249.88999938964844,40.49526172127175,284.4100036621094,20.119752475182782,38.700050247952674,41.46441378043328,33.22236537728856,250.5500030517578,40.71727522497973,290.8999938964844,20.463152521318545,37.801106840317246,40.86818173393799,32.816554038946784,244.91000366210938,40.07787863790767,283.55999755859375,20.066922086419073,37.837425231933594,40.91202163696289,32.96084213256836,245.9199981689453,40.202205657958984,284.8900146484375,20.23421859741211,4517900,2989400,2966300,697500,1209300,1721500,6628500
2022-02-08,37.78294716817134,41.297812486089036,33.087091150618285,243.3800048828125,40.140042467859665,283.6499938964844,20.251829245626684,38.35500428721324,41.61346510143562,33.69129985962977,248.33999633789062,40.16668300446664,285.3500061035156,20.577620281143787,37.683063794260846,40.84187353588819,32.96083950876195,242.33999633789062,39.31415195647086,277.80999755859375,20.234218556258675,37.94639205932617,41.3328857421875,33.56504821777344,247.3699951171875,39.74041748046875,283.3900146484375,20.33107566833496,4991200,2708700,3313200,1135700,1951200,2047900,6964400
2022-02-09,38.40948291018006,41.53455531249423,34.746396776362936,251.19000244140625,40.23773145396805,287.1099853515625,20.604031216484902,38.881656646728516,41.70115162007372,36.054009115613646,255.8000030517578,40.93041255007306,292.94000244140625,20.868186474824864,38.40948291018006,41.21890267157524,34.484877060591465,250.52000427246094,40.23773145396805,287.1099853515625,20.57761686626415,38.881656646728516,41.350425720214844,35.56703567504883,255.57000732421875,40.91265106201172,292.17999267578125,20.806549072265625,4355700,2125600,7690100,1119600,1734100,2141900,4657800
2022-02-10,38.37316379270419,41.24520848563174,29.813553424565757,249.72000122070312,40.39758643873022,287.69000244140625,20.524786101922263,38.99970373006989,41.63100429215379,34.259434288933434,256.6199951171875,40.85937163462017,294.9800109863281,21.40530032638248,38.173400498101046,40.745426262157956,29.813553424565757,248.94000244140625,39.6427383475306,286.739990234375,20.48956640625661,38.33684539794922,40.86817932128906,32.44681167602539,250.42999267578125,39.75818634033203,292.489990234375,20.604032516479492,4262700,2720300,10190700,1457800,1380300,2882900,5229100
2022-02-11,38.482883534619475,40.62267459557398,32.3476133638761,250.38999938964844,39.75818396325917,291.5299987792969,20.498370569248735,38.74759111283491,41.37672960533839,32.726371718587245,253.5800018310547,40.122286022487366,294.4800109863281,20.92101696957613,37.738967563413844,40.62267459557398,31.247418059456123,243.60000610351562,39.14542783070178,282.20001220703125,19.94364569930246,38.18166732788086,40.8243408203125,31.50893783569336,244.27999877929688,39.45624542236328,283.1600036621094,20.10213851928711,4496300,2852700,5736000,1398200,1570300,2267400,5165600
2022-02-14,38.19078820963425,40.92078804510368,31.49090515052673,243.52000427246094,39.33191530771582,283.239990234375,20.13735900506494,38.3824715397027,41.0698477282582,31.995915203653105,245.0800018310547,39.55392882371648,286.1700134277344,20.419123259534576,37.497075618059206,40.052746597967406,31.20232896019724,238.17999267578125,38.62147273404517,279.0299987792969,19.802762693296675,37.78916549682617,40.53499221801758,31.635196685791016,239.89999389648438,38.7635612487793,281.1400146484375,20.093332290649414,3667400,3315600,4935800,1347900,1467600,1563300,5756300
2022-02-15,38.09494940557736,40.903256936749905,32.1852897698228,245.00999450683594,39.3052735076868,285.0,20.297372963141346,38.336836028161045,41.20137297415501,32.807534918970156,245.00999450683594,39.53616947390172,290.6099853515625,20.8385185204052,37.53815194424102,40.55253100635437,32.1852897698228,224.8800048828125,38.674755901186394,284.79998779296875,20.297372963141346,37.743526458740234,40.9734001159668,32.75342559814453,228.63999938964844,38.85236740112305,289.30999755859375,20.696578979492188,3531600,2769500,3907100,3098100,1443300,1413700,3731600
2022-02-16,36.89463795198655,40.824340352249536,32.3836826036001,228.4199981689453,38.87899616106401,289.0,20.430440932462858,37.278008111006365,41.464412278586245,33.231374536335025,234.38999938964844,39.33190551806508,292.3599853515625,21.0159419092738,36.54778338190454,40.403471277868,32.36564616586973,223.8000030517578,38.78130969631254,282.7200012207031,20.430440932462858,36.92202377319336,40.833106994628906,33.005924224853516,232.17999267578125,39.083248138427734,291.1400146484375,20.918357849121094,5832200,2516100,3786100,2573700,1551600,1797200,4357500
2022-02-17,36.8946433986356,40.667492030416035,32.5550264574161,232.38999938964844,38.99445100773844,289.4700012207031,20.634478073371817,36.96766762331922,41.00402711372048,33.096109316491415,233.80999755859375,39.13653951224398,290.0,20.678833539866183,35.644133147815396,40.561219038241084,32.35663250517763,226.11000061035156,38.60370846726251,283.5,19.78283924184873,35.85407257080078,40.8446159362793,32.573062896728516,226.36000061035156,38.69251251220703,284.0799865722656,19.862680435180664,6645000,2764500,2887300,1561100,1049500,1573500,4570300
2022-02-18,35.29727490437965,40.915466122179176,32.53699582620187,227.3699951171875,38.59483071454495,283.3699951171875,19.78284190256961,35.8723284845263,41.703663941975144,32.97887658116886,230.49000549316406,38.93229222407575,286.6000061035156,20.10220671885076,35.01431473982093,40.83576053487636,32.36565136031322,224.64999389648438,38.15080366061509,280.239990234375,19.729614997207026,35.25163650512695,41.393699645996094,32.564048767089844,228.27000427246094,38.19520568847656,280.7799987792969,19.933652877807617,7939800,3629600,3466600,1288500,1659800,1423600,3733000
2022-02-22,34.70397051690355,41.517686899014706,32.60011701724203,226.8300018310547,37.99983186878469,278.1199951171875,19.89816691797407,35.76279745060976,41.95163692942556,33.204322211903474,230.22000122070312,38.44385887340898,287.32000732421875,19.924779522060703,34.658332115327404,41.31399558579118,32.38368320058642,222.97999572753906,37.44923594393738,277.3500061035156,19.135240682507806,35.41593933105469,41.544254302978516,32.81654739379883,226.4600067138672,37.90214538574219,284.0,19.312665939331055,6786900,3862500,4018300,1624600,2200000,2116800,5186000
2022-02-23,35.52547651147186,41.66823588561791,33.05102434160393,227.99000549316406,38.04423317051236,284.95001220703125,19.49895988135584,35.89059073245614,41.66823588561791,33.05102434160393,230.0,38.44385814462999,286.45001220703125,19.640899402315192,34.138050828501044,39.88814905141089,32.19431228067036,222.97999572753906,37.387071725557036,275.55999755859375,18.673935358246766,34.15630340576172,39.95014190673828,32.275474548339844,223.0800018310547,37.51140213012695,276.5,18.75377655029297,7735200,4138000,3770400,1172700,2109100,1706000,4963200
2022-02-24,33.60862733233581,39.188514161125255,31.436793149186215,218.86000061035156,37.20946580952428,266.2200012207031,17.911013507263,34.33885211363314,39.47191105541169,32.744405692289675,229.44000244140625,40.450861038476035,289.2900085449219,18.709423853851913,32.997065166120045,38.03721385579194,31.1842898917948,216.3699951171875,37.00521039820621,266.0199890136719,17.76020253241432,34.010250091552734,39.1353759765625,32.62717056274414,228.47000122070312,40.344295501708984,288.3800048828125,18.64732551574707,15661100,5724800,4296000,2053000,3370400,2733700,6709400
2022-02-25,34.22019471267754,39.20622536084768,32.59110080297726,229.4199981689453,41.26787197343367,289.0799865722656,18.83361807220212,35.676079464773615,40.64092250453538,33.91674991126578,234.3800048828125,43.434722593130225,293.6199951171875,19.445733324593114,33.97374318364248,39.20622536084768,32.59110080297726,227.85000610351562,40.85048549411736,284.6499938964844,18.83361807220212,35.635005950927734,40.22468185424805,33.79951477050781,233.99000549316406,43.221588134765625,293.510009765625,19.330408096313477,7078300,3919600,4875200,1257600,3710800,1454800,5843800
2022-02-28,35.07820832044551,39.418772388463054,33.07244303260454,231.3699951171875,42.47562416015445,290.2099914550781,18.807005208210875,35.28814773736211,39.54276148425884,33.781331892908696,233.02999877929688,44.20732673837191,293.3299865722656,19.170725443500906,34.24757693960745,38.063780793090366,32.917943036660866,227.7100067138672,42.09376067171236,286.4700012207031,18.5940942339436,34.50315475463867,38.55086898803711,33.445064544677734,230.1199951171875,43.674495697021484,290.3299865722656,18.84248924255371,7196700,7338800,4734000,1275700,3937000,1644400,6171700
2022-03-01,34.393620898825624,38.170057157627,33.17241775009658,231.10000610351562,43.98531500667664,289.9599914550781,18.59409698574136,34.635507535560514,38.39146120930316,33.44506706561665,232.47999572753906,44.535910944199955,293.7900085449219,18.700552488629672,33.836823404914725,36.17742069254155,31.963667713161247,226.3000030517578,43.576810966055305,287.010009765625,17.17470156091592,34.18368148803711,36.549381256103516,32.23632049560547,227.8300018310547,44.109642028808594,291.54998779296875,17.485193252563477,6195200,7282900,4554700,1077800,2963800,1645700,7994900
2022-03-02,34.38449629685422,36.8770577565931,32.61802819287601,228.55999755859375,44.10963554089536,294.1499938964844,17.751328490232453,35.75823418293756,37.40842949970469,33.199680978888516,235.13999938964844,45.12201983147061,300.7200012207031,18.30134371150138,34.38449629685422,36.46081706457602,32.43626083051608,226.7899932861328,43.70113156035927,291.80999755859375,17.51180491384797,35.50722122192383,37.204734802246094,33.09062194824219,232.3699951171875,44.82896041870117,299.010009765625,18.22150421142578,6386300,6100700,3736200,912900,2713600,1748300,5262500
2022-03-03,35.625876835591086,37.488137932860035,33.072451230602354,233.99000549316406,45.07762003497201,301.2200012207031,18.203764177440174,35.84494602608075,38.01950633787757,33.29057280079985,235.6999969482422,46.12552403727179,304.2799987792969,18.283605381976976,35.16035959353219,37.195882945249835,32.09999964177656,231.6699981689453,44.820086946817504,298.4100036621094,17.458580729798566,35.279022216796875,37.399574279785156,32.58168029785156,233.3699951171875,45.93903350830078,299.82000732421875,17.795686721801758,8453000,4532300,2905500,923800,2169400,2098600,4234300
2022-03-04,34.95954652240134,36.815068757588136,32.090911351742186,231.6199951171875,45.610461399016664,296.7099914550781,17.298896767451836,35.84038120648866,37.43500083377693,32.19997039834791,231.8300018310547,46.37418850523607,303.0,17.30776819960967,33.955487812306224,36.620232093493875,30.873074352717143,225.75,45.21971540737452,294.7200012207031,16.615811719772633,35.78105163574219,37.38186264038086,31.08210563659668,227.0,46.30314254760742,302.2799987792969,16.81097984313965,5412400,4062400,4112600,1146600,2218300,1995700,7600600
2022-03-07,35.844946355519646,37.31985980132788,30.954865414663686,223.8699951171875,46.17881107829324,300.5,16.686783576697078,35.908840811252475,37.38185265455078,31.073011254991947,224.67999267578125,46.33866107996147,304.67999267578125,16.819851691639546,34.8773962684434,36.26597791818145,29.237167456210805,215.4199981689453,45.228593505964035,291.6099853515625,16.340806139436083,34.92303466796875,36.292545318603516,29.264434814453125,216.66000366210938,45.35292053222656,292.69000244140625,16.535972595214844,6338400,4447200,5004500,1388800,2120100,2866200,9512500
2022-03-08,34.84088394787935,36.611373791005896,29.564350276008582,214.89999389648438,45.29076044115462,286.6600036621094,16.633553933898998,35.7171572306698,37.488135314234924,30.491360787739872,216.99000549316406,46.09888956057871,288.9800109863281,17.618260868242654,34.676586406966976,35.82317591466539,28.928167917075843,208.61000061035156,44.900017845140624,268.9200134277344,16.62468250208794,35.25163650512695,36.85049057006836,29.573440551757812,210.55999755859375,45.05986785888672,269.32000732421875,17.183570861816406,10137000,4859200,5093200,2040700,2540200,3452100,9992500
2022-03-09,35.93622589111328,37.78038127671445,30.609509814323314,216.30999755859375,45.56605473866154,277.45001220703125,17.786813029289505,36.56604769127881,37.922079712276265,30.973044568515498,221.0800018310547,46.152170278902844,279.79998779296875,18.168276137605332,35.59849753052364,37.275580388878154,30.309593122076112,215.02999877929688,45.290756762314345,272.739990234375,17.680359231465737,35.93622589111328,37.34642791748047,30.70039176940918,219.2100067138672,45.37068176269531,278.82000732421875,17.804555892944336,4785000,3971800,2758500,1440100,1482000,2080700,5925300
2022-03-10,35.62587446623282,36.85049272539872,30.282326950259463,215.74000549316406,45.042101826502225,272.8900146484375,17.39648239117057,36.036626994841505,37.62983597181185,30.700389459275176,218.33999633789062,45.71702140384041,276.7200012207031,17.857785060429755,35.479829509614895,36.62908866276437,30.036941529683084,214.5399932861328,44.64247683244665,271.0,17.281155454816155,35.97273254394531,37.23130798339844,30.409563064575195,216.94000244140625,45.6370964050293,275.7200012207031,17.795686721801758,2796900,3090300,3060600,795300,1440200,1331100,4748900
2022-03-11,36.191807737492,37.523560111242475,30.891247610872487,219.3000030517578,45.841346300193294,278.25,17.87552885563377,36.67558108385362,37.99293902783923,30.92759831062081,219.92999267578125,46.15216723121954,281.75,18.115052481696296,35.876896832867246,37.31101410003763,29.98241424560547,213.32000732421875,44.83784772436895,273.4599914550781,17.76907503875237,36.00925064086914,37.576698303222656,29.98241424560547,213.61000061035156,44.87336730957031,273.69000244140625,17.77794647216797,5340500,2747100,3082300,572500,1649300,1841900,3791600
2022-03-14,36.210059002823336,38.00179512556625,30.3005100600163,215.0500030517578,44.377986064493236,272.3399963378906,18.21263178396895,36.52953478084737,38.161206329112126,31.400197800384483,218.8000030517578,44.52183677176585,277.80999755859375,18.398926760712857,35.50721995154158,37.53241956976897,30.264155886716992,209.94000244140625,42.46297073731858,262.5299987792969,17.884395601828885,35.68977355957031,37.67411804199219,31.054840087890625,211.08999633789062,43.18222427368164,263.79998779296875,18.01746368408203,4580100,3529900,7577000,994400,3168200,2722100,4911300
2022-03-15,36.14616648787913,37.88665719367021,31.15480747085006,214.1999969482422,43.26314143494258,267.6499938964844,18.150534617871493,36.292211471349844,38.45345097982391,31.8091686204581,216.2100067138672,43.973405817753004,270.8399963378906,18.407801083757512,35.79018205829345,37.567834844369386,31.15480747085006,213.07000732421875,42.88553460641337,265.0,17.706973145973723,36.05488967895508,38.249759674072266,31.663755416870117,215.00999450683594,43.76662063598633,270.0,17.999725341796875,2778200,3206500,4201500,748200,2240300,3024600,5094500
2022-03-16,36.40174431847716,38.550878805286075,32.04546294577845,218.85000610351562,44.05431550924926,273.54998779296875,18.36344460588383,36.839879226739306,39.61361910566788,33.108799786336625,223.64999389648438,44.44091487890819,279.7699890136719,19.135240577092063,35.60762153288946,38.45346046581698,32.02728932935961,215.0399932861328,43.05634985406789,268.7099914550781,18.336830309891166,36.32872009277344,39.10881805419922,32.94520950317383,220.27000427246094,44.15321350097656,277.8500061035156,18.869104385375977,4721700,4003400,4995600,1280500,2040400,2429800,7147700
2022-03-17,36.109659420093195,38.789995181348374,32.518059667308044,219.5500030517578,44.20715925087117,277.739990234375,18.567481212016627,37.18674252566334,39.826168060302734,33.28147990247603,223.25,44.79155465534337,283.5,18.922330007696676,36.109659420093195,38.789995181348374,32.518059667308044,218.6699981689453,43.97340314688505,276.5299987792969,18.46102572728635,37.150230407714844,39.826168060302734,33.108802795410156,223.24000549316406,44.56678771972656,282.95001220703125,18.895715713500977,3250100,3199400,3761600,909500,1168100,1799900,4518800
2022-03-18,37.00418661340882,39.74645603603558,32.93613142837548,223.32000732421875,44.27009776249377,283.30999755859375,18.691679814670877,37.29627660245897,40.127271272630864,33.017926591645846,228.24000549316406,44.60275187151505,291.20001220703125,19.07314294428501,36.28308792957182,39.2770771523497,32.20906176956106,221.97000122070312,43.982392925614114,278.55999755859375,18.531997416967034,37.1411018371582,39.8615837097168,32.754364013671875,227.66000366210938,44.47688293457031,290.1099853515625,18.98443031311035,6390400,9498000,13997000,1368000,3483000,3152700,8965500
